Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,PayloadSize,Compressible,Mean,Error,StdDev,Code Size,Gen0,Gen1,Allocated
"'Encode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,False,"4,819.175 ns",53.7136 ns,50.2437 ns,598 B,0.0000,0.0000,0 B
"'Encode(byte[] input, byte[] output)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,False,"4,785.321 ns",42.8609 ns,40.0921 ns,"1,196 B",0.0000,0.0000,0 B
'Encode(ReadOnlySpan<byte>) -> new byte[]',.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,False,"4,933.754 ns",58.7595 ns,54.9637 ns,273 B,0.1678,0.0000,2144 B
"'Decode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,False,12.307 ns,0.2694 ns,0.5442 ns,"1,578 B",0.0000,0.0000,0 B
"'Decode(ReadOnlySpan<byte>, out byte[] output, out int bytesWritten)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,False,44.132 ns,0.9079 ns,1.3865 ns,165 B,0.0835,0.0000,1048 B
"'Encode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,True,"3,323.881 ns",6.1389 ns,5.7423 ns,598 B,0.0000,0.0000,0 B
"'Encode(byte[] input, byte[] output)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,True,"3,317.184 ns",6.3745 ns,5.9627 ns,"1,196 B",0.0000,0.0000,0 B
'Encode(ReadOnlySpan<byte>) -> new byte[]',.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,True,"3,398.038 ns",11.3443 ns,10.6114 ns,273 B,0.0877,0.0000,1144 B
"'Decode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,True,371.642 ns,5.6331 ns,5.2692 ns,"1,578 B",0.0000,0.0000,0 B
"'Decode(ReadOnlySpan<byte>, out byte[] output, out int bytesWritten)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1024,True,428.798 ns,4.8811 ns,4.5657 ns,165 B,0.0834,0.0000,1048 B
"'Encode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,False,"16,374.822 ns",322.2924 ns,620.9481 ns,598 B,0.0000,0.0000,0 B
"'Encode(byte[] input, byte[] output)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,False,"16,428.768 ns",327.2977 ns,622.7179 ns,"1,196 B",0.0000,0.0000,0 B
'Encode(ReadOnlySpan<byte>) -> new byte[]',.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,False,"17,250.918 ns",340.0198 ns,694.5704 ns,273 B,1.3123,0.0305,16536 B
"'Decode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,False,67.758 ns,1.3766 ns,2.6192 ns,"1,578 B",0.0000,0.0000,0 B
"'Decode(ReadOnlySpan<byte>, out byte[] output, out int bytesWritten)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,False,319.150 ns,6.3111 ns,15.5995 ns,165 B,0.6542,0.0000,8216 B
"'Encode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,True,"3,452.081 ns",6.1032 ns,5.4103 ns,598 B,0.0000,0.0000,0 B
"'Encode(byte[] input, byte[] output)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,True,"3,442.789 ns",3.1201 ns,2.6054 ns,"1,196 B",0.0000,0.0000,0 B
'Encode(ReadOnlySpan<byte>) -> new byte[]',.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,True,"3,825.845 ns",30.3440 ns,28.3838 ns,273 B,0.6638,0.0000,8368 B
"'Decode(ReadOnlySpan<byte>, Span<byte>)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,True,"2,961.253 ns",59.1698 ns,63.3110 ns,"1,578 B",0.0000,0.0000,0 B
"'Decode(ReadOnlySpan<byte>, out byte[] output, out int bytesWritten)'",.NET 10.0,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net10.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8192,True,"3,226.213 ns",56.5153 ns,52.8644 ns,165 B,0.6523,0.0000,8216 B
